device,latency,packet_loss,cpu,memory,bandwidth,interface_errors,traffic
R3,33.87609922762388,0.6624249661477831,57.57751961809336,67.61987931092622,62.97869346377075,1,88.4712884363538
R4,30.092381562693323,0.9364153546447178,58.10498695451339,51.38011913480703,42.94531470958174,1,45.974457774849576
R1,30.829229315070716,0.6311867733751068,53.36256833329543,47.15154223574564,62.503866075063975,0,57.738794968010545
R2,30.475905448450675,0.16699910607897683,59.54891090623916,58.119718323863395,59.7017988956653,0,53.77476976868328
R3,21.453450870695136,0.12138859246760592,59.80093064247998,60.711131688049335,64.76673184323286,2,48.916875737287754
R4,33.46380547160683,0.9742275930184641,32.41386005508838,51.88153452569469,55.73057526394821,0,57.75109916893429
R1,22.956954180013817,0.44836764012096586,59.652550564795646,59.685636814517096,36.30665155060888,0,44.177763165175115
R2,31.107166784288665,0.6088439869339487,40.20210496478126,51.99402704457022,33.3320442936447,0,42.80177772599254
R3,20.27841498342093,0.054072228591828475,32.976326230397795,43.12039260691714,67.91187302788933,1,70.22156717835053
R4,18.811411810184786,0.4061626485008405,38.26764995777418,65.48239243967669,40.573669109645735,1,61.441169124701005
R1,17.903468818702223,0.9218838649631496,50.60877175481532,42.833012648410254,35.741972623351025,0,98.04952642161473
R2,25.63466633808258,0.4569972032160037,46.34474532614242,50.36043820033093,41.970995463373015,0,94.88937531787158
R3,24.953202925949086,0.7765579788516541,51.456971053142965,61.89693662634274,52.495974688324644,2,92.26291456857835
R4,15.075150636732937,0.057758370294825,36.389613275275934,46.53887210849673,52.95407480487157,2,49.57617533780568
R1,25.121291344570206,0.6973407788475653,37.454093234728234,60.41488363124116,57.84876245645769,0,99.53971653576612
R2,21.788318568262124,0.5171866424650755,46.10300920551351,51.40702838860261,68.89296240201,2,73.92910115977958
R3,26.882524080297728,0.48393412559258986,49.98844708741113,67.28085145132165,30.658038061922447,0,96.6371646109018
R4,15.164678955645465,0.11084716666712058,36.172162160835704,53.78787770273931,65.66581248226547,0,54.46727597360807
R1,24.30033242319032,0.629083413962275,52.152540252055246,56.259351523032805,37.30460600229873,2,57.23073938515413
R2,24.659002416555523,0.3000214537710423,48.82556709066468,62.0278099679543,42.24450486649549,1,51.06985149086971
R3,27.41914529771453,0.05637376254290183,41.8512944178366,64.381969410464,56.46073257954849,1,77.75880999357214
R4,28.58742524299963,0.06437153360129144,39.11150114317519,51.02440302861464,66.42182361738199,2,44.37107052465356
R1,18.42161823571027,0.6692608161719807,33.580800383269796,52.642409951658536,42.83295588885534,2,82.25672874317198
R2,34.37691864680062,0.15149505877889968,49.732039439339474,58.34240889061698,60.426968601495204,2,91.11787607498005
R3,23.363947488054144,0.985468715910286,55.43082985588691,48.12074827711718,45.671466119617016,1,74.79563422235151
R4,17.92162088767528,0.409148686840622,30.88643172516625,65.00695019285018,46.706044222264524,2,51.60767778311423
R1,20.638335985269645,0.9035087530062424,39.36699894441901,67.47926773753788,58.75133479501747,2,75.47128417342547
R2,21.31473187297401,0.6990423553073012,59.267442681639324,67.80378932945887,48.10158130878286,2,85.09421162534079
R3,21.95650255070132,0.9114789349254536,33.29866308300499,57.452953878366586,57.01114898247436,1,60.10309743151073
R4,31.283593875173516,0.7640407755819522,39.88570637214854,50.67502130381996,66.37646257235653,0,87.87544687935889
R1,15.589604179017744,0.6317496569917276,46.55587219692141,63.981420996559535,52.92729089640046,2,59.48155271257255
R2,26.36618867332453,0.22780080346257114,32.55733226391233,65.81991422086756,69.5406461139577,0,93.0300492771306
R3,27.849955010663237,0.13438174000478087,38.15016887714305,54.77278239826681,37.67335254941986,1,74.819938713986
R4,16.11998702849145,0.7402953841686338,48.227367341990444,46.036613224797065,50.06806455679532,0,75.22419080090421
R1,23.416796990638815,0.9890602413082844,31.835602378520097,62.75610589920783,65.26842604842723,1,65.24903626879679
R2,31.939626321194442,0.9360670644430923,45.94899763142533,47.539021719493334,41.503211643465065,2,82.47652256028897
R3,33.830404729779445,0.6597984970897008,39.37620739240875,49.83332536326869,44.0845460695899,2,89.31550213486025
R4,20.732774956094904,0.6759326921090492,50.10027280442265,61.58073859132337,57.05136195721642,1,98.08697148367736
R1,22.386297035235952,0.27975503833910176,51.137296148646286,45.63990883454037,49.71988168961459,0,43.87073546498411
R2,24.15528444171227,0.7414804729079848,44.537863515858525,48.24505116049552,50.39741961726438,0,64.03143996566722
R3,31.005685662880918,0.9045248677446556,31.828174145758545,68.53113336492795,31.326559333048166,2,66.90100057798415
R4,32.48315846334951,0.264415093208195,37.24778165770087,49.48220469212228,30.07762933756986,1,65.47574721879654
R1,28.06328234933271,0.5252629798928832,52.54964407551901,48.66016160682469,46.242037795456845,1,77.21283105425704
R2,24.985258631632693,0.19576781205630267,47.30375938920052,55.19365590633536,44.536614698785534,0,49.89942515843485
R3,15.169809885712507,0.46551779705185314,37.21851594335502,63.35935216393905,33.400545158838575,1,94.40413248065632
R4,18.29639884270797,0.523029182152906,54.55959257154451,60.747074815718975,45.49131426414873,1,54.689019683814614
R1,15.11979904407831,0.293656151681576,37.7057438524135,52.80267848197162,53.488840791753844,2,80.01068637698144
R2,22.608190121364622,0.9428286702528045,37.08951127406331,44.07275338001487,45.16404857442794,1,53.4277368546717
R3,21.257073807707364,0.18996206616207367,32.32649374331873,47.41533069003764,61.92151814581033,0,53.991335534903065
R4,30.849219128327512,0.015423515524877751,32.09947927915139,58.912585063775666,69.77119081982272,0,48.57983026290958
R1,28.864527823587103,0.588397904537826,47.28099083251592,42.31169646447349,59.895784877453885,2,45.03805163610023
R2,33.11914089908498,0.535466282979731,56.91613082493346,66.28825704016583,30.369820708530955,2,78.47342539177697
R3,19.353440876947886,0.13485246232432946,38.017440600596665,51.696440039659706,58.10079152446702,1,83.76870551958248
R4,29.28538006224087,0.22584398185203902,43.15078760345207,53.41819678631116,56.76693937791764,2,91.88350364689362
R1,22.663564059774163,0.7612397748077441,36.35187946217806,45.343773103600995,51.48777647533286,1,85.89132203652255
R2,24.869995988087616,0.5858295928771902,51.24568218133417,48.10103804152161,39.00429530460257,2,99.93469106618804
R3,18.318389060147325,0.028518654488129513,56.232374706971896,69.72957985892853,46.69895988987314,0,91.76897150831095
R4,26.559550885527997,0.698876354144996,51.97768895119549,45.639989999756935,50.81143677244729,2,65.92767554210158
R1,15.576612602982618,0.5667728040403893,55.78817919379219,52.62755226045117,53.257767690218785,1,50.44840766585729
R2,26.33261824442674,0.38983750793363225,46.10755287435643,48.96677913991296,35.527349267700515,1,44.35354259602319
R3,33.58147066657954,0.32645768570914835,48.68166410219263,62.09652049743541,63.40199909548137,2,82.84339367380952
R4,27.361575716426564,0.7541423085834071,48.70461168513714,41.75019664355451,39.89803350354648,1,72.70014245259344
R1,33.36386844282945,0.8179651449063378,46.394779001532456,46.43615717063757,36.669916725044594,2,53.325202488449484
R2,25.068489181344365,0.6916035432910121,38.47527511340604,57.52846873075007,48.819955017528684,0,59.11686232220991
R3,27.10160046369363,0.7171490816282445,51.98415030131616,55.415223950855825,50.74508324112123,2,98.86131104752305
R4,24.67156898159444,0.7099106794168085,46.28549928273645,64.3951707703862,39.929531864839745,2,85.607235881559
R1,30.904353365317032,0.5414512011908981,58.53423523032883,69.89036002681577,50.51566213573021,2,41.17150889797994
R2,30.77548157668402,0.6745313511459166,58.81320969250494,60.95027244777704,56.631398767604665,1,73.67647117711053
R3,16.946386000105036,0.7682308760824256,51.59091407719482,49.942461057986065,57.58198087787485,2,68.17941478754611
R4,30.492584316865084,0.7156010894888422,30.252617492878294,45.3969415503329,43.79542007246664,0,45.18863312364677
R1,27.830093802655913,0.33194262385138484,40.37094138281286,67.893767163314,38.26335822223235,0,71.61270452163478
R2,22.81328790403408,0.020875620881467438,59.52737554366203,44.94424545961171,48.707883252548775,0,89.56934795181832
R3,33.236780234741616,0.41618750947920125,50.44436989467374,63.15794921801212,51.386048659662364,2,57.50347702252732
R4,23.97527090540563,0.18103203128071854,57.22173291533639,54.29805560465662,34.85675767527166,2,41.41333032711802
R1,25.340659706427036,0.9788631202034118,51.442816431786,51.93007557676667,42.33356909091142,0,82.87731070552884
R2,23.598581512276713,0.8529007464451652,53.74496513590567,55.49308808901928,54.358289743784695,2,59.43085487917175
R3,20.515360928614516,0.8851780038505195,58.596258634111024,57.498506258803815,37.01680683394287,0,73.88609098158761
R4,20.37355792964564,0.6991223092430938,30.87305813139836,57.85510756320656,32.723097740851024,0,50.86314538144018
R1,21.07881185263545,0.5427838322814912,50.53550090273356,63.34714904960108,48.93167465263441,2,40.433517836346766
R2,34.7556823109644,0.6757385915668366,51.22217939165388,59.91789371040518,33.428253552236974,2,59.827320625624836
R3,21.07544388279196,0.387912857734932,52.47325794420717,65.91709560821496,64.2263324570549,2,73.39173942460532
R4,18.230338101301836,0.9518014743576061,58.06641369165648,44.78361071097652,66.66128964455692,1,65.42539091408749
R1,31.0707757429739,0.8353906151676986,42.75883456379633,65.79941115037211,37.36279108170229,0,90.89401883158774
R2,25.631770407254898,0.8551052195083753,46.851471945971554,65.73847811733911,61.197352875361794,0,57.9047227053733
R3,23.589171489653218,0.7213225425238985,51.55531114724694,61.96652555046805,60.21966692892222,0,53.53725660577709
R4,25.15191321356128,0.12233601961534701,34.93802729316862,57.88967140773712,41.49379785637055,0,93.34089991892911
R1,26.163952555704284,0.9501530902692755,44.54661031002294,66.46647776184787,31.61639238903223,1,47.88086353934195
R2,32.03640070747319,0.6855716276967171,51.887908601589714,45.1096586145753,46.958538413005186,2,71.52468826091015
R3,15.292633955667739,0.1814550537067282,54.682606489603415,47.823254701715726,53.20246008825259,1,75.55812906774264
R4,28.500821062228805,0.3124038427068123,57.50231939565299,43.496865302051916,55.30930842879123,2,90.44845415844247
R1,24.216580138015765,0.7010884710667176,59.20372963348382,55.117139951073675,62.16277487822445,0,53.055524136531005
R2,33.17748865151754,0.2768576569296092,31.784547294754137,53.082748612559726,65.67378339785327,1,54.16651480985748
R3,18.04928958400465,0.006809229394265981,42.9733325984948,54.67266847498766,47.26897980339811,0,74.5417510690372
R4,30.698318561468405,0.31260143492842707,41.52528929729965,54.59494165935914,40.97812272179824,2,77.6220833450887
R1,33.968267783821936,0.43827960111420317,47.58367054143346,66.66393039729387,33.5899101736796,0,41.26039185076175
R2,18.921725736437345,0.5256216958114498,42.68238984885649,55.44913902421405,37.81405375710624,1,55.5496651709082
R3,33.64615889509808,0.9524505658042854,35.13040331418303,59.34840109199703,48.13605299078408,1,70.58131287589417
R4,31.901163047355983,0.4653882435007446,49.795362540286646,47.21722524205174,55.72624751408934,0,47.33396779462183
R1,24.884138771214452,0.44135799505553386,30.294328815159783,46.398290380986644,42.42673032277468,1,87.98227896194774
R2,16.777644286426135,0.6004176801322559,40.775647710536845,46.42939488628175,49.02335499985365,2,97.60004691829451
R3,32.496740438651706,0.28103393489398965,57.098808496658904,55.08384657351509,42.619271309340775,0,89.0158355877723
R4,17.553983255857478,0.9041530638634396,57.60719578231428,50.580511221652955,51.13039200823648,2,45.68418686756375
R1,18.363198721687397,0.08899508446966764,41.10850620377708,41.161430518591196,32.14299958202557,0,69.57566100288014
R2,29.68106566505268,0.11051885204950274,50.08529411807616,67.26263203141525,61.43602878197501,0,57.25546899737963
R3,32.98802914252403,0.6618155852292787,31.716246816266036,69.66652803081308,33.5191285325781,2,82.10874134603883
R4,15.68166140150915,0.8969680351080804,37.27768691345842,46.15404126125658,67.62920438736151,0,81.16290626626606
R1,20.98811455119107,0.9900015994474779,32.22811969754959,43.12050753287004,41.308201399207086,0,99.88029371846383
R2,24.796607468826636,0.5010185158721527,56.581720509955744,52.83245854601154,41.97036985260617,1,53.64534044351276
R3,20.492604604141285,0.5774807554624766,30.427976470194864,54.55739445041317,53.83180385458369,2,84.12905974619369
R4,18.2775589698541,0.2118789301335957,43.860447198891684,40.52835797066333,56.124827508229565,1,96.22254024590458
R1,34.582936801272254,0.908531181942587,47.37277875969141,65.39393748842419,30.35419764484591,1,73.43108485488446
R2,28.24323732855457,0.15093287378479925,46.918566313305334,67.95059189754119,58.009649701024465,0,87.5429229893924
R3,15.15464747158287,0.7492907172972426,52.81873335088191,68.82373023193074,49.85924946856642,2,45.62934091875583
R4,30.55739453002629,0.706522272330238,39.52136769594168,58.47040593674832,36.45944929912821,0,53.85802266601604
R1,28.296210832756937,0.9608282540100936,48.0714273749326,68.57831760582988,63.28440516082217,2,78.19051951379669
R2,31.905470746103234,0.9349608268585183,41.81941148747454,46.68591717502058,61.44968594348626,0,96.24847724745777
R3,19.803004316516358,0.0550753317941447,42.85290494684507,66.46643567698113,46.93365796745475,2,93.4475547321584
R4,25.018044898125307,0.04385655427220825,52.75882806294505,68.69782416520708,53.63278736975237,1,78.73301638232108
R1,15.16866748465344,0.9562726298390403,38.57555994984588,63.29430662418038,57.40993767030858,1,69.6703219838389
R2,34.925184370222155,0.6170056696490502,53.182286373537394,61.64774768144648,56.75902660059445,2,75.1919370898552
R3,29.977870192218393,0.6543325421311013,59.34961752036909,63.55554726723476,35.79208634005759,1,94.46685863323546
R4,15.093083378859609,0.18457390088907677,57.96916923813265,63.809724852669504,58.735801543995734,2,81.61703395375739
R1,23.40426171421982,0.09051034200379682,34.096345052648616,60.61162047191845,47.14425399081357,0,74.92515383198503
R2,32.7079128691301,0.34205406677688965,55.22162602869393,50.59115862314082,40.74522886097993,0,56.57003116892285
R3,17.68674520239427,0.23744165994475575,33.838151023627326,58.47903071943277,33.08445646740318,1,64.99326927896381
R4,34.139813014314555,0.1623208883174606,31.545806991594237,46.71724623970147,50.6219117118255,1,75.33521942850356
R1,26.871154698430313,0.8314426185320327,49.68390042958747,50.35487493103709,54.46779202388595,0,45.01681724400677
R2,27.508635479788015,0.13882324432557602,46.81628173080667,54.710123469277995,38.62351232852483,1,58.87501585525875
R3,21.94478858292398,0.05077833672452203,53.10857467244412,57.195151740398344,60.2053593002226,2,44.60880742729467
R4,16.906659741295627,0.279213776661681,59.26573873019485,56.07193789895,35.284524011115145,0,94.8597894842934
R1,16.48611396975,0.1451369679117901,33.51479946793719,46.890758027271566,62.6713333453019,0,80.24452158044555
R2,27.796976866323767,0.14342628110514222,38.197458821686354,44.95153123454887,47.275355185309834,1,53.94581210377673
R3,27.530730134025188,0.10327375772787217,37.48793663534933,61.52588902602262,38.51872781614149,0,85.91040322564314
R4,33.278254533658895,0.807379173286713,55.991768683915694,45.80972648936357,63.860477438667566,0,61.88923792303072
R1,28.528346264597666,0.13242996390173678,30.801169395401477,68.84386633430526,33.075452751086786,2,84.49318987614463
R2,32.543708483813674,0.841406268912157,49.67877566920673,47.53634062432123,46.3376554751143,2,86.35307463677097
R3,26.286380977912252,0.3260394014274709,39.63926887339882,53.961222915600906,32.92546610554932,1,98.0317459684191
R4,33.79076241314732,0.31031578110161895,51.14247286309127,67.70674736488185,67.67109257571732,2,76.0231929211891
R1,29.24199210676865,0.36515216819220564,56.60300059048434,41.33452845074201,60.58723547423689,2,89.40655910311774
R2,15.935488937271408,0.8008909848072827,35.071505179542235,40.107511986767015,60.13801333601308,2,63.99921373416562
R3,19.418209926986307,0.4504784228883867,46.5362064185156,58.98931025012642,36.26815628756361,0,99.74773549377517
R4,31.68256031414003,0.9276208933023484,43.845535949149436,54.61258766826036,36.126220109215666,0,59.72859569546365
R1,19.627693629332253,0.7064906457437549,44.03960565623416,67.29543519998184,44.88126014457525,0,62.91563124046943
R2,23.043921691138856,0.4228443048360404,30.580827906283062,61.627930561163495,52.07808800823328,2,80.88014713809844
R3,22.772912931270792,0.9433021025400437,49.44257484095699,46.52131124319603,33.26035579849914,1,58.27915332833459
R4,32.88889142259311,0.745677296371628,36.42594640568278,45.527727008618704,66.15532043510089,0,55.33953426147379
R1,28.88809484919139,0.0495032587385279,48.942385421955514,45.353163527809336,65.20614486726843,1,72.04486620458222
R2,24.73478292897551,0.5226440672315407,34.65471907509822,58.04305151473589,60.344612437735776,0,92.70904760425492
R3,27.577202671016316,0.31989054301182673,52.44082164488741,57.10312930121984,47.926685377529644,1,61.41293922837875
R4,17.557148051867724,0.8923701663459298,42.05892099112534,53.26198747158206,63.860666728003594,0,86.1024448669206
R1,20.62681284951512,0.7160775906160667,49.94073821985454,53.54746852496222,66.41621504078506,2,64.25799405317201
R2,24.444294876886662,0.031870623860184244,33.03903370007951,42.37306820833226,30.314737651093864,2,66.1358536367543
R3,32.114135916254455,0.2422161822555986,53.82693972664835,53.63663715761015,62.14516876907367,0,97.62164870756087
R4,28.74115281118511,0.679917353638886,59.65114116070708,67.44820442521132,51.37020478683252,0,93.878429839608
R1,29.665136170573103,0.5206103282311845,31.10732122744035,60.44011909813172,44.005288115642806,2,78.11578854979237
R2,17.122676436734242,0.008411087024123298,51.17733594211676,59.13843562737772,39.584305442977026,1,78.12103541406361
R3,16.781637343116106,0.28336536570954074,54.59921998242422,51.70886794577068,67.90564714567172,0,86.62671860410663
R4,34.59634912358413,0.5533601543173814,32.5669442821538,49.29164086455944,51.08189178020209,0,88.66035225782657
R1,18.653580851370492,0.1890293311729665,49.4152845648738,45.24899679100698,32.852649132579415,0,58.7709410501155
R2,16.020544962515288,0.7040971544549126,48.86640570773811,58.49427824056711,58.464337501471874,2,59.83144229336188
R3,32.20853662487377,0.2088147187323488,59.79375821173579,63.00701495543739,67.98075569575877,2,75.85269790390386
R4,24.77361796063439,0.3792675833344731,40.70410446342777,68.53202559048292,48.548861120968716,2,42.4735418266299
R1,20.139824136005664,0.2908811677404287,53.65453433273038,50.09729097794556,50.324499475791065,1,43.84069863204465
R2,15.831369277760283,0.6153136962032453,56.3819907225169,41.65058758828198,63.28437490580778,0,59.97127290021078
R3,26.616120984842468,0.2981898907999254,45.81745221245178,54.8854211036949,42.60831356326172,1,67.0590703614968
R4,21.57068290465366,0.006293172611036235,47.68404195902513,64.1569357663253,33.785555195893174,2,66.93098268616905
R1,20.0819438524695,0.05010229783216602,39.67344599291435,62.63156797408941,55.15630273040585,0,62.08309819965454
R2,18.97305588323392,0.06117695979015103,38.95603722185152,48.871863135706576,31.205351218763454,0,77.85239773847846
R3,33.23114154166788,0.8013215530327852,44.71314527341049,40.912310655499105,68.96829116054127,0,48.30016644684861
R4,31.17075975982451,0.798803483911256,35.73176176025727,68.81152042007545,41.11887594891721,2,93.4307578290955
R1,28.254747149877016,0.38401228446943336,58.13543512836655,64.2489753789617,44.943450375110416,2,68.2547112084048
R2,19.93732727035347,0.6595616013679014,45.08888287258095,49.26868247132532,31.98448993690372,2,71.55505443045917
R3,20.390826606655974,0.24044527480333,44.67750206078538,63.704187156221124,55.39746885698082,0,94.28306150160506
R4,29.211137975190912,0.9008106548839554,47.068995407233714,57.813408446138624,41.09103289693877,0,45.85698345052799
R1,26.8626914338822,0.714891458435352,44.41450993214767,45.03392458419877,54.430483587847654,0,79.23396235005566
R2,31.118779283889978,0.7148023199052419,43.906538947596246,52.899523677874086,35.37709162578358,1,95.89645568722848
R3,27.705593671866097,0.8285985400538245,59.87868322600581,51.149947320085175,64.73663936791439,1,80.36280542458303
R4,33.81715571327621,0.3166349995912645,39.30376578316322,53.91952218039968,66.32861469064616,2,52.30125228738795
R1,25.631640810668003,0.5191532570106256,43.24452236936689,69.14583426539329,44.17310257179004,1,42.48909085823754
R2,31.075989516249287,0.532697631066802,35.29860840974239,56.36949932947251,57.79038198073071,1,76.23196655066037
R3,21.58144245158489,0.020030959328435904,50.363114127021504,68.98518839941448,48.866881068749706,0,62.0836978620153
R4,29.400155335866906,0.5650619412037937,31.11422573974773,66.38032347209719,47.02817016928296,0,48.47623763178372
R1,33.91046080141613,0.3631538948122619,53.845621421449536,68.8913298019124,35.055743799233646,2,89.85241027816778
R2,32.53346396240555,0.39694189395722834,46.27306905680164,44.71739490536977,38.243586293233136,2,48.93969720965772
R3,16.341878765064866,0.04918279341879794,38.72556668618835,59.808098030464535,58.39627324286941,2,40.622155144436626
R4,30.60258265232011,0.10116603139701985,47.883558449447,45.01745140200796,34.701621903978975,0,81.34713186224235
R1,27.021972279270575,0.3022222135977577,56.87174490946053,48.37856888270468,60.28255824258346,1,75.95405642188541
R2,26.686086424251805,0.45765748760497427,32.83025336829087,64.32126361667224,55.320036204625765,1,93.15123702200398
R3,33.0400397380042,0.7174279849834908,30.241270574565966,66.47353710026695,40.51911356196074,1,58.06642444223928
R4,19.597406539413385,0.09746141408250009,52.824680159604625,62.679744429506194,60.68878516820652,0,41.771567385601934
R1,33.94134136538638,0.6113330477456044,54.68470166488057,53.138171912136,51.95355221939793,1,92.97432482785916
R2,29.246482248491255,0.6629510002138186,43.35044467663352,52.891432517875586,51.39859994287841,1,54.97330375844637
R3,26.6924786549829,0.4709212112859822,32.56196007696973,54.04488087775552,33.962034915185015,0,53.32664459475306
R4,31.509590967915127,0.12942213221146093,48.129516526808544,69.0063365278429,53.23296696385563,1,95.37103391110693
R1,22.313160688293145,0.30574448689699885,54.4314698967418,68.96944083970078,44.04604578596607,2,87.56583294708287
R2,21.819654809722003,0.2008536489623447,57.11896354893901,60.08278024962432,56.75031556006654,0,58.28289270432511
R3,31.84430325837235,0.8239791122867952,36.58579800718775,54.62127869796936,45.26162728438656,2,76.17843157116482
R4,18.948114208216335,0.46812508339913406,33.75290599208666,59.05985225202596,55.42557045569169,0,65.27205013167078
R1,33.332518309355734,0.9783494025188022,31.116315609638864,68.15555912226071,42.6834737569743,1,93.01552899916211
R2,22.161822095435756,0.3019871174244677,37.43730121695387,60.14956321818725,30.685099209851575,2,54.55647128453036
R3,31.958033534814028,0.07550405652600778,48.94437212804386,65.43850879198085,39.281416492324624,2,44.216277423635056
R4,18.18163980700036,0.07778705856986645,30.901723498446003,48.15764173725118,46.05285497090343,0,84.81707473525003
R1,16.349610676756498,0.6947582732265268,48.39595447129618,51.93964330842894,31.322617743732877,2,68.2858663150124
R2,25.682858809498292,0.2914565284486651,36.21719484954061,50.635802166628785,50.70025455660331,1,72.23139073035371
R3,21.513198603658502,0.34734295582149743,32.27690190772581,62.25191102196426,32.85073581613161,0,59.597236768062814
R4,29.236010440495956,0.3323341178813758,35.792646885630916,59.572917944173824,51.333585009293856,1,74.8370882445187
R1,31.995619763569138,0.022728853085512868,43.18073229427499,58.04679242075791,53.519611052343215,0,73.28516240714373
R2,26.616650603604413,0.9495644394647929,50.93471038470966,61.49392244402175,47.71144655078798,2,94.0132013051676
R3,23.213058174090868,0.023161712757848396,33.59157130486187,52.36883428695103,53.02180310471262,2,89.7252441282789
R4,20.712785899451095,0.6371476608903966,42.668329505165985,59.36596931830407,63.14253921304128,1,45.42063510583866
R1,15.808751264237745,0.5677341447576609,43.60079676780017,49.75746330298902,33.41559846421883,2,95.82135917317723
R2,22.83445506513068,0.3810601222685479,54.74412950255045,53.84279646403275,49.697555264318204,1,53.27872718032556
R3,18.433123717861022,0.7318938750815533,54.66446017572328,62.6042389584522,59.61939213963014,0,99.25063784590236
R4,23.506517548366674,0.7333622376711713,54.939127183041364,45.7692977776232,60.637534117396235,2,55.22373126786148
R1,21.367582017714994,0.5625414930124276,50.285844168978855,68.40073795950202,51.348622188644796,2,76.31745690241561
R2,30.91816859552462,0.3844811792429931,49.4565854024954,40.32403116667772,60.96927703621319,2,52.620010447549326
R3,26.16124463338103,0.7133982779812735,34.60773580818035,45.318245560261936,57.60356782680404,1,48.377617300626696
R4,34.16316688691327,0.1616097512213469,43.63487536683301,46.40213547874389,64.0366065566804,2,82.9387814595892
R1,17.049367823510348,0.10265916987735246,37.54460165074568,66.92954680864011,67.84005923898872,2,93.81352558847681
R2,25.69829307031112,0.2019047864105996,56.19501174498733,57.01409563744522,35.64443712481557,1,61.46184250084691
R3,26.95853225111869,0.5932520272700951,44.39966900591292,46.17323172583741,54.93378537200525,1,87.7231990652925
R4,29.30332612917946,0.008270305086302776,44.82870270046813,66.38811643492231,66.9756632271677,0,91.33895553053443
R1,30.505900821448474,0.7507586095625218,48.90439026760827,53.11989826252932,67.91712387793567,0,59.626682213922344
R2,19.21836544289941,0.9050305735032882,34.928876025453754,64.65048186274282,57.737854981715245,2,85.3752499774462
R3,22.875722065519614,0.6267458065529737,58.896231055851665,55.16588844331957,38.76404492795285,2,45.330339743669
R4,18.900872422644255,0.9554829833450684,52.079410227542056,45.08411948313443,37.48598442727396,0,49.23507091847008
R1,17.178916003522552,0.8936358530785834,43.410093627206436,67.83466943241326,45.62996616636087,0,83.14308369558204
R2,25.894273905452852,0.5437215350931146,30.311435078606863,44.850673919545734,49.32786918865348,1,60.01182259055937
R3,23.546504472879597,0.3197551594786291,41.4329876412088,52.27891723784896,40.94467272453459,1,83.53177649133644
R4,34.2876674195098,0.5886972248919289,51.47355509212518,66.46866989203852,44.08172175893755,2,85.88309584503313
R1,25.78921965428819,0.8341213441374377,33.20081444228039,62.30299168413303,50.842933297562965,0,52.0656416033807
R2,20.274650820951,0.13666189432330778,48.86327785918989,64.23949867692416,41.31545238970044,0,82.50164982090638
R3,22.709290405764886,0.9153820552770091,49.651736380602024,59.53126914361967,51.847911006109804,1,50.093451776724564
R4,29.36552978762166,0.4893785553494049,42.794846154993024,57.88336115302445,69.99746681185252,1,44.01489491600651
R1,28.29850121906377,0.21987296423627734,32.2970959146256,41.87627823722247,42.25294480105248,2,65.89595707066839
R2,26.364563278345635,0.01203241357079865,38.870824652466986,67.06056402198229,49.66311802606771,2,90.40153824787993
R3,17.98188802950835,0.22116749850231254,30.418743790888957,44.771946867152984,68.5606762550792,0,45.69034835063536
R4,30.497341434652505,0.17812536637915688,40.546432973518016,62.5125744692927,43.69678151867063,2,94.57425496538687
R1,15.563010579374144,0.02046607384409449,49.37995252953531,45.23975415218417,34.67932273403979,0,75.15863696741096
R2,34.39258994776604,0.3600250874294504,44.11583554743744,44.95420175277615,44.95254784196014,0,55.80424901082212
R3,18.506148093576403,0.8087501567220212,31.127194713936582,52.69179741653272,54.318418503747544,2,91.4512767199926
R4,23.418407303258682,0.3080692885593017,53.06671892241252,60.81021571134859,35.56412486813819,2,91.24968285084807
R1,24.27946908134446,0.3668472641058125,32.19983927764139,53.8292326838911,48.89118247644261,2,81.56161078160909
R2,34.7517987476711,0.3307525590439149,52.318970951055725,54.53014119783171,69.54760708054322,2,42.62928914232688
R3,16.220088811788774,0.8233487836894804,50.03634477066785,64.89502272480323,58.76230654979973,0,40.55958822772279
R4,18.107128648357442,0.14588910949738154,57.813654383799474,55.68019938635494,40.252034251810215,0,57.46917635302097
R1,15.293840906471463,0.4428848150029904,31.902179105046965,41.06175338606,67.11208623904554,0,86.45406421629598
R2,29.719509300491758,0.8011100422760623,40.806891479377946,66.18989947620231,36.47717011579848,1,47.96949176701685
R3,21.27529637033102,0.5013084659846717,53.72723225778401,60.73191864765006,59.29044072246022,1,91.98741596240689
R4,24.147273660498872,0.38624434859222345,48.42016862543748,64.01422925200725,40.803927349568006,2,41.54817117115974
R1,29.481440083605975,0.6136362053977991,44.7536132794829,45.0264618161232,50.689914001786164,2,68.21255534687666
R2,29.77116203254011,0.49426459093396236,46.80969226785787,65.10297767260332,53.70598322385004,2,45.15395218861778
R3,16.985375266477018,0.605889151897066,56.069298037198095,63.18369935663385,64.07959664341777,2,70.14667600428297
R4,30.93300647750188,0.5494402688859186,38.70715478626088,52.86836865456692,62.77154817682951,0,60.04950317045899
R1,19.242221560044015,0.06479348163682352,30.97346426540437,43.9031342281759,50.722018806354455,2,50.67161339714032
R2,21.792552435475983,0.6529956289730704,41.17958229964799,53.17735751521063,65.15638175879573,2,43.16420080624925
R3,33.53370534525723,0.5476831577469252,40.20810011423829,55.36591933197715,64.11161048161901,2,53.28560642090275
R4,31.719372515627676,0.917239395219681,31.548741695022372,52.442719555811514,69.73500963063093,1,79.57855905127401
R1,34.44565562981419,0.6483792884180729,49.195764439722424,59.355958437624324,34.607304025562,2,94.72474837945026
